,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
10011,123.07,0.01014875,-0.21,0.6256875,27.205827,0.13778222499999992
10012,123.0,0.010135624999999999,0.0,0.62575,27.18304599999999,0.1372663187500002
10013,122.91,0.010135624999999999,-0.16,0.6258125,27.158924999999996,0.1372663187500002
10014,122.78,0.010125625,-0.42,0.625875,27.132314000000004,0.13592061875000036
10015,122.54,0.010099375,-0.15,0.6259375,27.08913900000001,0.13650886874999993
10016,122.4,0.01009,-0.29,0.626,27.057821000000004,0.13656539999999995
10017,122.34,0.010071875000000001,-0.02,0.6260625,27.02818,0.13788296874999992
10018,122.25,0.010070625,-0.07,0.626125,26.997985000000007,0.13777206875
10019,122.18,0.01006625,-0.01,0.6261875,26.97426600000001,0.13780352500000004
10020,122.18,0.010065625,-0.14,0.62625,26.957992,0.13779296874999977
10021,122.07,0.010056875,-0.18,0.6263125,26.932956000000004,0.13729511875000003
10022,122.04,0.010045624999999999,-0.03,0.626375,26.894438000000005,0.13691981875000012
10023,122.0,0.010043749999999999,-0.01,0.6264375,26.868830000000006,0.13678812500000004
10024,121.97,0.010043125,-0.1,0.6265,26.852352,0.13671461875
10025,121.64,0.010036875,-0.1,0.6265625,26.807883000000025,0.1369863687499999
10026,121.37,0.010030625000000001,-0.01,0.626625,26.77419599999999,0.13663686874999986
10027,121.34,0.010029999999999999,-0.06,0.6266875,26.74792799999999,0.13650310000000035
10028,121.24,0.010026249999999999,-0.17,0.62675,26.729909000000003,0.13629397500000026
10029,121.04,0.010015625,-0.03,0.6268125,26.694362,0.13693921875
10030,121.03,0.01001375,-0.05,0.626875,26.67242,0.1369294749999999
10031,121.03,0.010010624999999999,-0.16,0.6269375,26.649667000000004,0.13675756875000025
10032,120.97,0.010000624999999999,-0.15,0.627,26.629241999999998,0.1357518687500001
10033,120.66,0.00999125,-0.08,0.6270625,26.591763999999998,0.13591002499999968
10034,120.65,0.00998625,-0.31,0.627125,26.567987000000002,0.1357007249999999
10035,120.34,0.009966875,-0.04,0.6271875,26.532658999999995,0.13601931875000015
10036,120.33,0.009964375000000001,-0.01,0.62725,26.49888999999999,0.13605656875
10037,120.28,0.009963749999999999,-0.21,0.6273125,26.488573000000002,0.13608272500000043
10038,120.04,0.009950625000000001,-0.14,0.627375,26.44059500000001,0.13716411874999995
10039,119.71,0.009941875,-0.12,0.6274375,26.413846000000014,0.13664281875000006
10040,119.67,0.009934374999999999,-0.4,0.6275,26.39125899999999,0.13686421875000018
10041,119.67,0.009909375000000002,-0.51,0.6275625,26.380199000000008,0.13383046874999968
10042,119.43,0.009877499999999999,-0.21,0.627625,26.35370600000001,0.13427740000000016
10043,119.35,0.009864375000000002,-0.04,0.6276875,26.303270999999995,0.1343938187499998
10044,119.32,0.009861874999999999,-0.73,0.62775,26.294629999999998,0.1340878687500001
10045,119.15,0.00981625,-0.02,0.6278125,26.265964000000004,0.134072275
10046,119.04,0.009814999999999999,-0.4,0.627875,26.247450999999998,0.1339924000000001
10047,118.98,0.009789999999999998,0.0,0.6279375,26.220547000000007,0.1324394000000002
10048,118.97,0.009789999999999998,-0.25,0.628,26.191703000000008,0.1324394000000002
10049,118.77,0.009774374999999998,-0.06,0.6280625,26.156219999999994,0.1339298687500002
10050,118.75,0.009770625000000002,-0.02,0.628125,26.132863,0.13413131874999953
10051,118.71,0.009769375,-1.02,0.6281875,26.093197,0.13410836874999996
10052,118.71,0.009705624999999999,-0.05,0.62825,26.088640000000005,0.12485036875000015
10053,118.67,0.009702500000000001,-0.02,0.6283125,26.059186000000008,0.12461514999999986
10054,118.23,0.00970125,-0.29,0.628375,26.015508000000008,0.124558225
10055,118.19,0.009683125,0.0,0.6284375,25.995945999999993,0.12358781874999977
10056,118.17,0.009683125,-0.19,0.6285,25.980245000000004,0.12358781874999977
10057,118.15,0.009671250000000001,-0.21,0.6285625,25.956197999999993,0.12382952499999987
10058,118.07,0.009658125,-0.07,0.628625,25.927407000000006,0.12520931874999996
10059,117.58,0.009653750000000001,-0.26,0.6286875,25.889655999999995,0.12489177499999983
10060,117.18,0.009637499999999998,-0.06,0.62875,25.814903,0.12279375000000027
10061,116.9,0.00963375,-0.11,0.6288125,25.78617,0.12301252500000032
10062,116.73,0.009626875,-0.44,0.628875,25.74556699999999,0.12288181874999987
10063,116.62,0.009599375,-0.02,0.6289375,25.718197,0.12376636875000008
10064,116.59,0.009598124999999999,-0.1,0.629,25.703643999999993,0.12361781875000019
10065,116.48,0.009591875,-0.03,0.6290625,25.673188999999997,0.12414931875000002
10066,116.48,0.00959,-0.6,0.629125,25.654971999999997,0.12412040000000002
10067,116.39,0.0095525,-0.53,0.6291875,25.638229000000006,0.12344714999999996
10068,116.22,0.009519375,-0.01,0.62925,25.619397999999993,0.12489086874999998
10069,116.16,0.009518750000000001,-0.05,0.6293125,25.58719000000001,0.12490187499999979
10070,116.03,0.009515625,-0.02,0.629375,25.563407000000005,0.12492046875000005
10071,115.96,0.009514374999999999,-0.08,0.6294375,25.534239000000003,0.12471356875000016
10072,115.88,0.009509375,-0.17,0.6295,25.513464000000013,0.12512671875
10073,115.8,0.009498749999999999,-0.01,0.6295625,25.49067700000001,0.12536247500000036
10074,115.62,0.009498125,-0.02,0.629625,25.441862,0.12530806875000008
10075,115.6,0.009496875,-0.02,0.6296875,25.430397999999997,0.1252967187500001
10076,115.58,0.009495625,-0.01,0.62975,25.403249000000006,0.12533781875
10077,115.54,0.009495,-0.11,0.6298125,25.369744999999988,0.12526085000000034
10078,115.51,0.009488125,0.0,0.629875,25.356114000000005,0.12359711875000017
10079,115.45,0.009488125,-1.09,0.6299375,25.343971999999997,0.12359711875000017
10080,115.43,0.00942,-0.28,0.63,25.34751899999999,0.11314634999999998
10081,115.39,0.0094025,0.0,0.6300625,25.305619,0.11227165000000014
10082,115.25,0.0094025,-0.2,0.630125,25.281502000000003,0.11227165000000014
10083,114.99,0.00939,-0.04,0.6301875,25.252531000000005,0.11240264999999977
10084,114.98,0.0093875,-0.79,0.63025,25.237897999999994,0.11216250000000014
10085,114.63,0.009338125,-0.02,0.6303125,25.215318000000003,0.11058261874999994
10086,114.35,0.009336875,-0.01,0.630375,25.182059999999996,0.11056361875000016
10087,114.16,0.009336249999999999,-0.07,0.6304375,25.158591000000012,0.11048722500000008
10088,114.14,0.009331875,-0.18,0.6305,25.143572000000002,0.11054711874999998
10089,114.07,0.009320624999999999,-0.07,0.6305625,25.127645999999995,0.11004081874999998
10090,114.03,0.00931625,-0.44,0.630625,25.107293999999996,0.10979602499999987
10091,113.74,0.00928875,-0.12,0.6306875,25.081485999999988,0.10950722499999983
10092,113.69,0.00928125,-0.01,0.63075,25.050088999999993,0.10973062499999992
10093,113.66,0.009280625,-0.08,0.6308125,25.028594000000012,0.10966936874999987
10094,113.27,0.009275625,-0.1,0.630875,24.990069000000002,0.10985386874999994
10095,112.98,0.009269375,-0.29,0.6309375,24.963682000000013,0.11035336874999985
10096,112.98,0.00925125,-0.13,0.631,24.941740000000003,0.10887747499999978
10097,112.98,0.009243125,-0.02,0.6310625,24.90829000000001,0.1093661187500004
10098,112.97,0.009241875,-0.24,0.631125,24.886664,0.10935206874999971
10099,112.63,0.009226874999999999,-0.2,0.6311875,24.844500000000007,0.10989581875000022
10100,112.5,0.009214375,-0.12,0.63125,24.825823000000003,0.11018406874999982
10101,112.39,0.009206875,0.0,0.6313125,24.810414000000005,0.11066586874999984
10102,112.38,0.009206875,-0.01,0.631375,24.788113000000006,0.11066586874999984
10103,112.32,0.009206250000000001,-0.01,0.6314375,24.762391999999995,0.11072937499999966
10104,112.2,0.009205625,-0.69,0.6315,24.737408000000002,0.11063911875000008
10105,112.13,0.0091625,0.0,0.6315625,24.715219999999995,0.10492750000000024
10106,112.11,0.0091625,-0.03,0.631625,24.692331000000003,0.10492750000000024
10107,111.94,0.009160625,-0.25,0.6316875,24.657575999999995,0.10498906875000011
10108,111.74,0.009145,-0.08,0.63175,24.624935999999995,0.10535735
10109,111.71,0.00914,-0.03,0.6318125,24.598145000000002,0.1049351499999998
10110,111.7,0.009138125,-0.11,0.631875,24.570687000000003,0.10488161874999992
10111,111.7,0.00913125,-0.02,0.6319375,24.556710999999996,0.10485437500000012
10112,111.58,0.009130000000000001,-0.38,0.632,24.542492999999993,0.10479459999999995
10113,111.57,0.00910625,-0.57,0.6320625,24.528530000000003,0.10533687500000019
10114,111.48,0.009070625,-0.76,0.632125,24.500215999999995,0.10473581875000014
10115,111.4,0.009023125,0.0,0.6321875,24.486742000000003,0.10541456874999994
10116,111.39,0.009023125,-0.02,0.63225,24.450249999999997,0.10541456874999994
10117,111.31,0.009021875,-0.06,0.6323125,24.429871000000002,0.10545046875000025
10118,111.3,0.009018125,0.0,0.632375,24.419874,0.10557161875000019
10119,111.3,0.009018125,-0.13,0.6324375,24.39678900000001,0.10557161875000019
10120,111.27,0.00901,-0.07,0.6325,24.377063999999987,0.10480840000000012
10121,111.26,0.009005625,-0.06,0.6325625,24.360287000000017,0.10463136874999987
10122,111.18,0.009001875,-0.02,0.632625,24.33047400000001,0.1046993187500002
10123,111.17,0.009000625,-0.23,0.6326875,24.312333000000013,0.10477686875000018
10124,111.09,0.00898625,-0.03,0.63275,24.284905,0.10387322500000004
10125,111.09,0.008984375,-0.53,0.6328125,24.275739999999995,0.10380171874999997
10126,111.02,0.00895125,-0.01,0.632875,24.24943500000001,0.10438197500000024
10127,110.99,0.008950625,-0.17,0.6329375,24.226714999999995,0.10415286874999992
10128,110.78,0.00894,-0.02,0.633,24.192255000000003,0.10405490000000009
10129,110.49,0.00893875,-0.01,0.6330625,24.136457999999998,0.10408997499999986
10130,110.49,0.008938125,0.0,0.633125,24.129715999999984,0.10406186875000004
10131,110.48,0.008938125,-0.17,0.6331875,24.112085999999998,0.10406186875000004
10132,110.4,0.0089275,-0.01,0.63325,24.08782,0.10319339999999988
10133,110.36,0.008926875,-0.01,0.6333125,24.067073,0.10309881874999996
10134,110.12,0.00892625,-0.06,0.633375,24.031026999999995,0.10306047500000022
10135,109.84,0.0089225,-0.02,0.6334375,23.999093,0.10328015000000028
10136,109.84,0.00892125,-0.02,0.6335,23.982454000000008,0.10314327499999991
10137,109.69,0.008919999999999999,-0.58,0.6335625,23.961965999999997,0.10311509999999999
10138,109.68,0.00888375,-0.04,0.633625,23.945817999999996,0.10147877500000027
10139,109.56,0.00888125,-0.01,0.6336875,23.92145299999999,0.10155937500000005
10140,109.53,0.008880625,-0.08,0.63375,23.886631,0.10153136874999996
10141,109.48,0.008875625,0.0,0.6338125,23.871584,0.10027686875000018
10142,109.47,0.008875625,-0.01,0.633875,23.85492599999999,0.10027686875000018
10143,109.41,0.008875,-0.05,0.6339375,23.836647000000003,0.10029124999999998
10144,109.4,0.008871875,0.0,0.634,23.815203000000007,0.1002079687500002
10145,109.39,0.008871875,-0.04,0.6340625,23.798287000000002,0.1002079687500002
10146,109.24,0.008869375,-0.25,0.634125,23.77469,0.10026386875000003
10147,109.16,0.00885375,-0.07,0.6341875,23.736694000000004,0.10158777499999996
10148,109.06,0.008849375,-0.54,0.63425,23.722038,0.10077011874999994
10149,109.05,0.008815625,-0.05,0.6343125,23.706255999999993,0.09992421874999968
10150,109.03,0.0088125,-0.04,0.634375,23.680428999999993,0.09995875000000001
10151,109.03,0.00881,-0.03,0.6344375,23.658116,0.0996086499999999
10152,108.87,0.008808125,0.0,0.6345,23.638701999999988,0.09954906874999983
10153,108.81,0.008808125,-0.41,0.6345625,23.612355,0.09954906874999983
10154,107.89,0.0087825,-0.23,0.634625,23.559167999999985,0.09798934999999984
10155,107.83,0.008768125,-0.02,0.6346875,23.541922999999983,0.09830161875000022
10156,107.82,0.008766875,-0.01,0.63475,23.51219199999999,0.09841481875
10157,107.74,0.00876625,-0.2,0.6348125,23.47598,0.09841952500000024
10158,107.41,0.00875375,-0.05,0.634875,23.427684,0.0991397750000001
10159,107.22,0.008750625,-0.32,0.6349375,23.399605,0.09893311875000017
10160,107.22,0.008730625,0.0,0.635,23.37773199999999,0.09937961874999997
10161,107.21,0.008730625,-0.02,0.6350625,23.358623999999985,0.09937961874999997
10162,107.18,0.008729375,-0.01,0.635125,23.342568999999997,0.09919381875000022
10163,107.07,0.00872875,0.0,0.6351875,23.328000000000007,0.0991990249999999
10164,106.93,0.00872875,0.0,0.63525,23.302185999999992,0.0991990249999999
10165,106.91,0.00872875,-0.23,0.6353125,23.269762999999998,0.0991990249999999
10166,106.79,0.008714375,-0.01,0.635375,23.247992999999997,0.09888156875000004
10167,106.45,0.00871375,-0.38,0.6354375,23.215471000000008,0.09886647500000026
10168,106.42,0.00869,-0.13,0.6355,23.20382800000001,0.09807365000000004
10169,106.15,0.008681875,-0.01,0.6355625,23.176291999999993,0.09724761875000013
10170,106.13,0.00868125,0.0,0.635625,23.14811999999999,0.09731437499999993
10171,106.13,0.00868125,-0.03,0.6356875,23.133958999999994,0.09731437499999993
10172,106.11,0.008679375,0.0,0.63575,23.119685,0.09732581874999982
10173,106.1,0.008679375,-0.01,0.6358125,23.099500000000003,0.09732581874999982
10174,106.09,0.00867875,-0.07,0.635875,23.083893000000003,0.0972812749999996
10175,106.04,0.008674375,-0.07,0.6359375,23.058332,0.09757411875000002
10176,106.01,0.00867,-0.18,0.636,23.034646999999996,0.09770760000000019
10177,105.9,0.00865875,-0.01,0.6360625,23.011938999999998,0.09782802500000025
10178,105.82,0.008658125000000001,-0.88,0.636125,22.994045000000007,0.09783806875000005
10179,105.81,0.008603125,-0.12,0.6361875,22.974955000000005,0.09576171874999977
10180,105.81,0.008595625,0.0,0.63625,22.949806999999996,0.09573306875000002
10181,105.67,0.008595625,-0.14,0.6363125,22.92497400000001,0.09573306875000002
10182,105.24,0.008586874999999999,-0.28,0.636375,22.877046000000004,0.09625986875000013
10183,105.11,0.008569375,-0.06,0.6364375,22.854905000000013,0.09716486874999987
10184,104.99,0.008565625,-0.01,0.6365,22.840812999999997,0.0972842187499998
10185,104.86,0.008565,-0.1,0.6365625,22.82036900000001,0.0972699
10186,104.74,0.00855875,-0.55,0.636625,22.800505,0.09742602500000021
10187,104.7,0.008524374999999999,-0.19,0.6366875,22.779582999999988,0.09886486875000014
10188,104.68,0.0085125,0.0,0.63675,22.76379099999999,0.09733000000000015
10189,104.66,0.0085125,-0.03,0.6368125,22.74808199999999,0.09733000000000015
10190,104.49,0.008510624999999999,-0.02,0.636875,22.721772000000005,0.0974113187500002
10191,104.45,0.008509375,-0.02,0.6369375,22.70175400000003,0.09750421874999983
10192,104.41,0.008508125,-0.6,0.637,22.685037,0.09746706874999995
10193,104.25,0.008470625,-0.05,0.6370625,22.672156000000008,0.0972480687499999
10194,104.22,0.0084675,-0.02,0.637125,22.65635000000001,0.09733810000000016
10195,104.19,0.00846625,-0.72,0.6371875,22.641942,0.0974067749999997
10196,104.01,0.00842125,-0.06,0.63725,22.625156999999998,0.09731702499999983
10197,103.92,0.0084175,-0.01,0.6373125,22.608169000000004,0.09744984999999996
10198,103.88,0.008416874999999999,-0.16,0.637375,22.593205999999995,0.09751006875000007
10199,103.87,0.008406875,-0.26,0.6374375,22.572143000000004,0.09669186875000015
10200,103.86,0.008390625,-0.02,0.6375,22.55911100000001,0.09773171875000003
10201,103.64,0.008389375,-0.08,0.6375625,22.527846000000004,0.0976635687500002
10202,103.53,0.008384375000000001,-0.04,0.637625,22.504984999999987,0.09810546875
10203,103.53,0.008381875,-0.34,0.6376875,22.475418,0.0979948687499998
10204,103.46,0.008360625,-0.06,0.63775,22.45710799999999,0.09920481874999973
10205,103.46,0.008356875,-0.1,0.6378125,22.442153000000005,0.09884036874999992
10206,103.44,0.008350625,-0.53,0.637875,22.423279999999995,0.09929861874999983
10207,103.29,0.0083175,-0.25,0.6379375,22.401792999999998,0.09909334999999965
10208,103.24,0.008301875,0.0,0.638,22.376369999999994,0.09855756874999974
10209,103.23,0.008301875,-0.05,0.6380625,22.353102,0.09855756874999974
10210,103.14,0.00829875,-0.18,0.638125,22.328817000000004,0.09845822500000008
10211,103.04,0.0082875,-0.08,0.6381875,22.315035999999996,0.09938875000000007
10212,103.03,0.0082825,-0.07,0.63825,22.293722000000006,0.09952434999999969
10213,102.83,0.008278124999999999,0.0,0.6383125,22.278162000000002,0.09973796875000017
10214,102.8,0.008278124999999999,-0.01,0.638375,22.253041999999997,0.09973796875000017
10215,102.79,0.0082775,-0.02,0.6384375,22.22955899999999,0.09977415000000019
10216,102.79,0.008276249999999999,-0.06,0.6385,22.212124000000003,0.09974647500000014
10217,102.78,0.0082725,0.0,0.6385625,22.186685999999995,0.0998643999999997
10218,102.36,0.0082725,-0.13,0.638625,22.156924,0.0998643999999997
10219,102.34,0.008264375,-0.04,0.6386875,22.14565599999999,0.1003973187500003
10220,102.17,0.008261875,-0.15,0.63875,22.104221999999996,0.10039961874999995
10221,101.86,0.0082525,-0.23,0.6388125,22.074542,0.10057115000000022
10222,101.86,0.008238125,-0.03,0.638875,22.052207000000006,0.10075711875000001
10223,101.83,0.00823625,-0.1,0.6389375,22.02944799999999,0.1007994749999998
10224,101.81,0.008230000000000001,-0.05,0.639,21.998595,0.10056359999999995
10225,101.79,0.008226875,-0.02,0.6390625,21.981503000000004,0.1003533187500002
10226,101.75,0.008225625,-0.13,0.639125,21.950132000000004,0.10028236874999971
10227,101.74,0.008217499999999999,-0.03,0.6391875,21.939815000000007,0.10046185000000014
10228,101.73,0.008215624999999999,-0.69,0.63925,21.922551,0.10043421875000012
10229,101.37,0.0081725,-0.2,0.6393125,21.87551700000001,0.09609140000000002
10230,101.32,0.00816,-0.02,0.639375,21.85488700000001,0.09722790000000009
10231,101.31,0.00815875,-0.25,0.6394375,21.842050000000004,0.09729177500000015
10232,101.25,0.008143125,-0.03,0.6395,21.823949000000013,0.09882036875000016
10233,101.2,0.00814125,-0.41,0.6395625,21.799439000000003,0.09898327500000027
10234,100.97,0.008115625,-0.04,0.639625,21.771381,0.09917421875000014
10235,100.94,0.008113125,-0.07,0.6396875,21.75278399999999,0.09917336875
10236,100.94,0.008108750000000001,-0.41,0.63975,21.732007000000007,0.09911702499999979
10237,100.93,0.008083125,-0.1,0.6398125,21.707135999999995,0.09804506874999992
10238,100.91,0.008076874999999999,-0.42,0.639875,21.691178999999998,0.09642356874999995
10239,100.75,0.008050625,-0.12,0.6399375,21.668456000000003,0.09581586874999994
10240,100.58,0.008043125,-0.18,0.64,21.651627999999995,0.09585711875000015
10241,100.5,0.008031874999999999,-0.15,0.6400625,21.626074000000006,0.09618436875000021
10242,100.44,0.0080225,-0.2,0.640125,21.599273000000004,0.09636689999999976
10243,100.34,0.00801,-0.02,0.6401875,21.577799000000006,0.09659465
10244,100.26,0.008008749999999999,0.0,0.64025,21.563782000000014,0.09649002500000028
10245,100.26,0.008008749999999999,-0.02,0.6403125,21.546165000000006,0.09649002500000028
10246,100.11,0.0080075,0.0,0.640375,21.526723999999998,0.09653035
10247,99.97,0.0080075,-1.04,0.6404375,21.502160999999997,0.09653035
10248,99.93,0.0079425,-0.01,0.6405,21.489095,0.09092085000000008
10249,99.83,0.007941875,-0.43,0.6405625,21.472761000000006,0.09095156874999998
10250,99.78,0.007915,-0.01,0.640625,21.458615999999996,0.08975439999999991
10251,99.77,0.007914375,-0.46,0.6406875,21.434241000000007,0.0897595687500002
10252,99.76,0.007885625,0.0,0.64075,21.424378999999995,0.09119256874999997
10253,99.75,0.007885625,-0.09,0.6408125,21.414704000000008,0.09119256874999997
10254,99.74,0.00788,-0.16,0.640875,21.391112000000003,0.09107834999999989
10255,99.73,0.00787,0.0,0.6409375,21.373217999999998,0.09149210000000005
10256,99.69,0.00787,-0.03,0.641,21.362692000000003,0.09149210000000005
10257,99.67,0.007868125,-0.02,0.6410625,21.350479999999994,0.09144486874999995
10258,99.61,0.007866875,-0.02,0.641125,21.331740000000003,0.09152081874999998
10259,99.61,0.007865625,-0.01,0.6411875,21.321747000000002,0.0914279687500001
10260,99.59,0.007865,-0.01,0.64125,21.303270999999995,0.09143965000000003
10261,99.47,0.007864375,0.0,0.6413125,21.280006,0.09145256875000007
10262,98.87,0.007864375,-0.06,0.641375,21.240053999999997,0.09145256875000007
10263,98.87,0.007860625,-0.03,0.6414375,21.222213000000007,0.09163856875000011
10264,98.76,0.00785875,-0.04,0.6415,21.202972999999993,0.09164827500000002
10265,98.66,0.00785625,0.0,0.6415625,21.178130000000007,0.09149187499999993
10266,98.54,0.00785625,-0.01,0.641625,21.136708999999996,0.09149187499999993
10267,98.48,0.007855625,-0.09,0.6416875,21.119624999999992,0.09151586874999998
10268,98.16,0.00785,-0.09,0.64175,21.052207999999997,0.09125250000000017
10269,98.16,0.007844375,-0.05,0.6418125,21.036293,0.09117686874999993
10270,98.07,0.00784125,-0.06,0.641875,21.016703999999994,0.09139677500000017
10271,98.05,0.0078375,-0.35,0.6419375,21.003811,0.09141874999999994
10272,98.03,0.007815625,-0.05,0.642,20.98799599999999,0.08949171875000002
10273,98.0,0.0078125,-0.04,0.6420625,20.955211000000006,0.08971749999999998
10274,97.97,0.007809999999999999,-0.02,0.642125,20.933925999999996,0.08964740000000017
10275,97.85,0.00780875,-0.49,0.6421875,20.913902000000004,0.0896397750000001
10276,97.13,0.007778125,-0.08,0.64225,20.876819999999995,0.0896217187499999
10277,97.13,0.0077731250000000005,-0.01,0.6423125,20.858841,0.08891456874999983
10278,96.75,0.0077725,-0.04,0.642375,20.818143000000006,0.08896565000000009
10279,96.67,0.00777,-0.08,0.6424375,20.801157000000007,0.08896735000000001
10280,96.59,0.007764999999999999,-0.03,0.6425,20.783122000000002,0.0886101500000001
10281,96.52,0.007763124999999999,-0.22,0.6425625,20.751522000000005,0.08862411875000009
10282,96.51,0.007749374999999999,-0.03,0.642625,20.740637999999993,0.0892156187500002
10283,96.48,0.007747499999999999,-0.26,0.6426875,20.72439500000001,0.08926240000000008
10284,96.44,0.00773125,-0.07,0.64275,20.706075000000002,0.08938687500000003
10285,95.94,0.007726874999999999,-0.01,0.6428125,20.674210000000006,0.0895045687500001
10286,95.94,0.0077262500000000005,-0.04,0.642875,20.650815,0.08955972499999995
10287,95.87,0.00772375,-0.18,0.6429375,20.641439000000002,0.08955147499999998
10288,95.87,0.007712500000000001,-0.06,0.643,20.631429000000004,0.08937374999999997
10289,95.83,0.00770875,-0.3,0.6430625,20.610227000000005,0.08901777500000004
10290,95.51,0.007690000000000001,-0.04,0.643125,20.589662999999994,0.08895614999999987
10291,95.5,0.0076875,-0.03,0.6431875,20.576488000000005,0.08898749999999996
10292,95.5,0.007685625,-0.12,0.64325,20.558847999999998,0.08892431875
10293,95.49,0.007678125,-0.53,0.6433125,20.526528000000006,0.08899921875000007
10294,95.17,0.007645,-0.01,0.643375,20.5055,0.08887860000000024
10295,95.16,0.007644375,-0.19,0.6434375,20.485307000000006,0.08893211874999997
10296,94.97,0.0076325,-0.02,0.6435,20.448034999999994,0.08926159999999993
10297,94.92,0.00763125,-0.09,0.6435625,20.424072000000006,0.0892393750000001
10298,94.39,0.0076256250000000005,-0.13,0.643625,20.382832999999994,0.08919936874999985
10299,94.32,0.0076175,-0.02,0.6436875,20.357197,0.08907659999999998
10300,94.32,0.00761625,0.0,0.64375,20.34811599999999,0.08907752500000003
10301,94.32,0.00761625,-0.05,0.6438125,20.330748000000003,0.08907752500000003
10302,94.2,0.007613125,0.0,0.643875,20.310263999999997,0.08934836874999996
10303,94.19,0.007613125,-0.13,0.6439375,20.303447000000006,0.08934836874999996
10304,94.13,0.007605000000000001,-0.02,0.644,20.28633600000001,0.08918984999999986
10305,94.11,0.007603749999999999,-0.14,0.6440625,20.27175900000001,0.08899652500000002
10306,93.9,0.007594999999999999,-0.02,0.644125,20.235284,0.08879685000000007
10307,93.9,0.00759375,-0.16,0.6441875,20.222780999999994,0.088703125
10308,93.89,0.00758375,-0.05,0.64425,20.217720999999997,0.08777652499999988
10309,93.87,0.0075806250000000006,-0.17,0.6443125,20.200250999999998,0.08784661874999983
10310,93.83,0.00757,-0.04,0.644375,20.188444999999998,0.08415034999999989
10311,93.72,0.0075675,-0.04,0.6444375,20.17563299999999,0.08395835000000011
10312,93.72,0.0075650000000000005,-0.02,0.6445,20.159411000000002,0.0838373999999999
10313,93.62,0.00756375,-0.08,0.6445625,20.137572,0.083882475
10314,93.62,0.0075587499999999995,-0.04,0.644625,20.122377000000007,0.08354102499999999
10315,93.58,0.0075562500000000005,-0.03,0.6446875,20.106632000000005,0.08366687499999989
10316,93.54,0.007554375,-0.05,0.64475,20.090492999999995,0.08359456874999989
10317,93.54,0.00755125,-0.02,0.6448125,20.076912999999994,0.08350422500000013
10318,93.53,0.007549999999999999,-0.01,0.644875,20.061100999999997,0.08326125000000002
10319,93.5,0.0075493750000000005,-0.19,0.6449375,20.046918999999995,0.08326036874999988
10320,93.21,0.0075375,-0.36,0.645,20.01899799999999,0.08321500000000003
10321,93.18,0.007515,-0.01,0.6450625,20.004942000000003,0.08233890000000008
10322,93.13,0.007514375,-0.63,0.645125,19.993105,0.08233606874999987
10323,93.06,0.007475,-0.23,0.6451875,19.977577999999998,0.08417500000000007
10324,92.91,0.007460625,-0.04,0.64525,19.959203999999993,0.08388206874999991
10325,92.91,0.0074581249999999995,0.0,0.6453125,19.942912,0.08335381874999996
10326,92.91,0.0074581249999999995,-0.22,0.645375,19.931033,0.08335381874999996
10327,92.82,0.007444375,-0.5,0.6454375,19.914869999999997,0.08203986874999998
10328,92.79,0.007413125,-0.03,0.6455,19.904276000000007,0.08281861875000004
10329,92.78,0.00741125,-0.02,0.6455625,19.87987000000001,0.08278397500000005
10330,92.78,0.00741,-0.02,0.645625,19.859551999999994,0.0826978999999999
10331,92.77,0.00740875,-0.16,0.6456875,19.834770000000002,0.08259552499999995
10332,92.73,0.00739875,-0.24,0.64575,19.820384000000004,0.08297472500000004
10333,92.66,0.00738375,-0.02,0.6458125,19.786793000000003,0.08254002500000002
10334,92.62,0.0073825,0.0,0.645875,19.772943,0.0825728499999999
10335,92.62,0.0073825,0.0,0.6459375,19.754261999999994,0.0825728499999999
10336,92.61,0.0073825,-0.32,0.646,19.740121000000002,0.0825728499999999
10337,92.58,0.0073625,-0.25,0.6460625,19.728837000000002,0.08159749999999996
10338,92.43,0.007346875,-0.05,0.646125,19.705343000000003,0.08173546875000011
10339,92.29,0.00734375,0.0,0.6461875,19.675241,0.08179937500000005
10340,92.2,0.00734375,-0.02,0.64625,19.650482999999998,0.08179937500000005
10341,92.14,0.0073425,-0.01,0.6463125,19.63085,0.08184810000000005
10342,92.14,0.007341875,-0.83,0.646375,19.617929,0.08180556875000002
10343,92.12,0.00729,-0.01,0.6464375,19.618377000000002,0.07847314999999992
10344,92.05,0.007289375,-0.64,0.6465,19.599709999999995,0.07846706875000006
10345,92.04,0.007249375,-0.03,0.6465625,19.594139000000006,0.07529311875000008
10346,91.82,0.0072475,-0.02,0.646625,19.554983999999997,0.07489615000000004
10347,91.8,0.00724625,-0.02,0.6466875,19.541113999999993,0.07496602500000006
10348,91.8,0.007245,-0.03,0.64675,19.533779000000003,0.07496209999999996
10349,91.77,0.007243125,-0.07,0.6468125,19.519119999999997,0.07497111875000008
10350,91.54,0.0072387499999999995,-0.21,0.646875,19.49674000000001,0.07486922500000014
10351,91.54,0.007225625,-0.02,0.6469375,19.480036999999996,0.07557986875000006
10352,91.5,0.007224375,-0.02,0.647,19.459585000000015,0.07559136875000001
10353,91.5,0.0072231249999999995,-0.03,0.6470625,19.443216,0.07566156875000013
10354,91.38,0.00722125,-0.07,0.647125,19.426319000000003,0.0755617749999999
10355,91.38,0.007216875,-0.04,0.6471875,19.411023000000004,0.07544806874999994
10356,91.36,0.007214375,-0.01,0.64725,19.397652000000004,0.07552781874999993
