,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
336,0.336,0.51482165,0.6079369412775267,8.07225,2.305491259500012,-2.5368
337,0.337,0.51228485,0.6234184104775194,8.16965,2.3252462069999975,-2.5473
338,0.338,0.50973755,0.6386268699975044,8.27055,2.3447516814999863,-2.56225
339,0.339,0.5071753,0.6552087699100084,8.37215,2.36481613650001,-2.5693
340,0.34,0.504606,0.6701624640000228,8.4737,2.384859262500009,-2.6108
341,0.341,0.5019952,0.6867431769599789,8.5831,2.4070178685000148,-2.63035
342,0.342,0.49936484999999997,0.7037419344775262,8.6904,2.429674151500012,-2.66745
343,0.343,0.4966974,0.7226347332400037,8.80805,2.4538513135000017,-2.69885
344,0.344,0.49399855000000004,0.7416519478974806,8.91905,2.477111467499993,-2.7681
345,0.345,0.49123045000000004,0.7644262427974899,9.0548,2.5055449774999996,-2.739
346,0.346,0.48849145,0.783881826897501,9.17245,2.529300783500006,-2.7163
347,0.347,0.48577515,0.8023323924774887,9.2879,2.553523731999993,-2.7855
348,0.348,0.48298965,0.8228185428775323,9.4083,2.5795786944999914,-2.80135
349,0.349,0.4801883,0.8480713431099721,9.5464,2.608005674499992,-2.8728
350,0.35,0.4773155,0.8716983597500075,9.6956,2.6396242825000025,-2.89965
351,0.351,0.47441585,0.8952891187774948,9.8426,2.671578264000018,-2.90355
352,0.352,0.4715123,0.9162888487100136,9.98475,2.700132863000006,-2.9062
353,0.353,0.4686061,0.940630642789969,10.1232,2.7287507395000086,-2.99205
354,0.354,0.46561405,0.971255892597459,10.282,2.7636007839999963,-2.94175
355,0.355,0.4626723,0.9946734127099917,10.4347,2.7950009039999975,-2.946
356,0.356,0.4597263,1.020621988310013,10.5895,2.8276002290000006,-2.95305
357,0.357,0.45677325,1.0440503344374883,10.73,2.856871755499982,-3.0352
358,0.358,0.45373805,1.0730328321975249,10.8877,2.8914581845000007,-3.0698
359,0.359,0.45066825,1.1035681919374911,11.06645,2.9308798090000017,-3.06895
360,0.36,0.44759930000000003,1.1378621395099617,11.2339,2.9677390924999907,-3.15225
361,0.361,0.44444705,1.1729331962975267,11.41355,3.0069136669999743,-3.08045
362,0.362,0.4413666,1.2049007044399913,11.57125,3.043328767499983,-3.201
363,0.363,0.4381656,1.2423131766400184,11.77545,3.0880381259999967,-3.2146
364,0.364,0.43495100000000003,1.2805293989999627,11.9848,3.131814248000006,-3.1788
365,0.365,0.4317722,1.3110184071600088,12.15725,3.167821542499986,-3.2589
366,0.366,0.42851330000000004,1.3470455231099914,12.36415,3.2127245639999824,-3.27995
367,0.367,0.42523334999999995,1.3849610977775302,12.56315,3.2544095310000065,-3.3044
368,0.368,0.42192894999999997,1.4242525018975138,12.7752,3.301715072,-3.36715
369,0.369,0.4185618,1.4679388807599898,13.02275,3.3561646304999964,-3.37905
370,0.37,0.41518275,1.512343752437504,13.2666,3.4110850454999913,-3.38215
371,0.371,0.41180059999999996,1.5560501396400215,13.51135,3.4664104140000025,-3.41935
372,0.372,0.40838125000000003,1.6083438984374807,13.7348,3.519528352999992,-3.47095
373,0.373,0.4049103,1.663843453909998,13.99045,3.580711540499992,-3.4006
374,0.374,0.4015097,1.7104993059099942,14.19885,3.6293360449999956,-3.43605
375,0.375,0.39807365,1.7600450256775075,14.45755,3.6910425955000297,-3.46565
376,0.376,0.394608,1.8146738360000016,14.7277,3.754082441000011,-3.59455
377,0.377,0.39101345,1.8718099690975214,15.02585,3.8229098435000104,-3.5886
378,0.378,0.38742485,1.927768852477515,15.3628,3.8996449149999948,-3.64605
379,0.379,0.3837788,2.0065202705600242,15.703,3.9811988770000113,-3.7188
380,0.38,0.38006,2.078146399999998,16.0724,4.076363386999989,-3.698
381,0.381,0.37636200000000003,2.1398987559999805,16.4162,4.158703430000015,-3.6322
382,0.382,0.3727298,2.205606491960003,16.73235,4.231441756499967,-3.7433
383,0.383,0.3689865,2.2847427177500212,17.0852,4.318783422999992,-3.7537
384,0.384,0.3652328,2.3559163041600257,17.41315,4.399534295999985,-3.71675
385,0.385,0.36151605000000003,2.427088142397508,17.7599,4.47885654450001,-3.85415
386,0.386,0.3576619,2.520991488389991,18.16365,4.5768999324999795,-3.90315
387,0.387,0.35375875,2.6107752484374798,18.5574,4.678499571500023,-3.86505
388,0.388,0.34989370000000003,2.6816783003099847,18.9122,4.762709809000005,-3.8706
389,0.389,0.3460231,2.765567366390009,19.2641,4.851795589999988,-3.84655
390,0.39,0.34217655,2.851672080097487,19.645,4.946810740000005,-4.06945
391,0.391,0.3381071,2.9657231295899984,20.152,5.078206075999998,-3.9927
392,0.392,0.3341144,3.064546812640008,20.5742,5.184109660000025,-4.0422
393,0.393,0.3300722,3.1566552871599995,21.0151,5.290278556499962,-3.9502
394,0.394,0.326122,3.232791015999988,21.39475,5.384984342999981,-4.0003
395,0.395,0.32212169999999996,3.3213081891100154,21.8315,5.4911261354999965,-3.98175
396,0.396,0.31813995,3.4054335639975033,22.20875,5.584578383499987,-4.13075
397,0.397,0.31400920000000004,3.4900597153599957,22.6743,5.6937710050000065,-4.0918
398,0.398,0.3099174,3.5967012772400193,23.1612,5.818298710500006,-4.133
399,0.399,0.3057844,3.6900319166400006,23.63695,5.9363939035000355,-4.0973
400,0.4,0.3016871,3.7670659935900184,24.1037,6.04837602999998,-4.158
401,0.401,0.29752910000000005,3.843619853189986,24.5282,6.155801172499989,-4.06735
402,0.402,0.29346175,3.9194534369375034,24.96045,6.258111535000041,-4.16745
403,0.403,0.2892943,4.009565487510001,25.4451,6.381305901500021,-4.28075
404,0.404,0.28501355,4.101220166397485,26.0,6.522765387499987,-4.28535
405,0.405,0.28072820000000004,4.18132802475999,26.43495,6.6274101759999935,-4.2169
406,0.406,0.2765113,4.257805372309988,26.91745,6.751470470499965,-4.1131
407,0.407,0.2723982,4.324436936760016,27.35125,6.854987070500007,-4.3858
408,0.408,0.26801240000000004,4.421614846240002,27.8852,6.98901212000004,-4.2281
409,0.409,0.26378429999999997,4.487140573510012,28.36605,7.111345816000011,-4.3311
410,0.41,0.2594532,4.570971009760004,28.8182,7.226176308999947,-4.28665
411,0.411,0.25516655,4.636188011097496,29.2592,7.334262168500002,-4.39215
412,0.412,0.2507744,4.712169704639993,29.75715,7.464459353,-4.23975
413,0.413,0.24653465,4.7508967993775,30.1775,7.563004343499989,-4.4629
414,0.414,0.24207175,4.816853501937498,30.73865,7.697168277500079,-4.27045
415,0.415,0.2378013,4.855984518309997,31.2013,7.804827503500065,-4.27245
416,0.416,0.23352885,4.896529567677499,31.66625,7.917754411000037,-4.307
417,0.417,0.22922184999999998,4.926549632577502,32.09355,8.021627315999995,-4.15705
418,0.418,0.22506479999999998,4.959737800960007,32.4172,8.098233132499978,-4.0737
419,0.419,0.2209911,4.975881620790002,32.751,8.16467829799997,-4.20055
420,0.42,0.21679055,4.970326880697495,33.14095,8.251761692000011,-4.19485
421,0.421,0.2125957,4.991100141509996,33.4923,8.338898143499991,-4.1104
422,0.422,0.20848529999999998,4.9672752839100065,33.8401,8.413821072999983,-4.2926
423,0.423,0.2041927,4.968777666709997,34.29055,8.52841077699999,-4.0061
424,0.424,0.2001866,4.950509880439997,34.6212,8.601885798500032,-3.9835
425,0.425,0.19620310000000002,4.919183750389995,34.8963,8.653213513999994,-3.9361
426,0.426,0.192267,4.902635311000005,35.0809,8.683314392000044,-3.98695
427,0.427,0.18828004999999998,4.858804621997508,35.3515,8.732010364500024,-4.03985
428,0.428,0.1842402,4.824340503960004,35.6531,8.793878085000005,-4.08355
429,0.429,0.18015665,4.784848410777493,35.92735,8.854055060999992,-3.9092
430,0.43,0.17624745,4.738497318497503,36.16045,8.902161093999961,-3.7983
431,0.431,0.17244915,4.6723071142775,36.3149,8.925874536500004,-3.7567
432,0.432,0.16869245000000002,4.617822762997501,36.47365,8.957448917000026,-3.7239
433,0.433,0.16496855,4.566311060897504,36.58085,8.978303308500001,-3.7294
434,0.434,0.16123915,4.4899739572775,36.70845,8.992980184000004,-3.6798
435,0.435,0.15755935,4.4244944775775,36.7736,8.997251514000036,-3.6608
436,0.436,0.15389855,4.341832357897499,36.88265,9.01352818400005,-3.6139
437,0.437,0.15028465,4.255524524377503,37.02325,9.035202368000013,-3.3366
438,0.438,0.14694805,4.169904051197504,37.04145,9.024995359999945,-3.46975
439,0.439,0.1434783,4.092594229110004,37.08715,9.019464144499992,-3.47445
440,0.44,0.14000385,3.995743535177502,37.08945,9.00268489650004,-3.29405
441,0.441,0.1367098,3.90120298396,37.01435,8.97313504499999,-3.26015
442,0.442,0.13344965,3.8065088648775016,36.9859,8.95295002149997,-3.0675
443,0.443,0.13038215,3.7183013113775014,36.82595,8.901927543500017,-3.1643
444,0.444,0.12721785,3.6076224913775023,36.75155,8.869879793499987,-3.0756
445,0.445,0.12414225000000001,3.5015850149374983,36.59945,8.819842025499984,-3.0432
446,0.446,0.12109905,3.408068839097501,36.493,8.78010384000003,-2.93215
447,0.447,0.11816689999999999,3.3138127443899994,36.30345,8.720391977999997,-2.86945
448,0.448,0.11529745,3.208008073497502,36.16035,8.675797562999962,-2.8154
449,0.449,0.11248205,3.1182250777974985,35.99465,8.624298929499952,-2.7071
450,0.45,0.10977495000000001,3.013890502497499,35.8163,8.569511790999961,-2.78515
451,0.451,0.1069898,2.90840159596,35.6581,8.518666239999993,-2.58185
452,0.452,0.10440795,2.8009196267975005,35.47815,8.458889627000028,-2.5757
453,0.453,0.10183225,2.7081836099374996,35.2478,8.394869334499987,-2.48065
454,0.454,0.0993516,2.6108431774399996,35.0474,8.334476557499984,-2.3899
455,0.455,0.0969617,2.522492433110001,34.7791,8.263523318999983,-2.44825
456,0.456,0.09451345000000001,2.4229139190974984,34.5545,8.19748812349999,-2.36485
457,0.457,0.0921486,2.33233031804,34.26985,8.123886977500053,-2.159
458,0.458,0.08998959999999999,2.2491091918400015,33.91645,8.03414878700003,-2.12975
459,0.459,0.08785984999999999,2.1663438079775013,33.57,7.948474405500109,-2.17955
460,0.46,0.0856803,2.07958039191,33.2856,7.875374052499963,-1.9876
461,0.461,0.08369270000000001,1.9923646667100001,32.9581,7.793691982499982,-2.01595
462,0.462,0.08167674999999999,1.911601959437501,32.6702,7.7166820325000005,-1.99665
463,0.463,0.07968009999999999,1.8336298639900006,32.38195,7.640332851499998,-1.8921
464,0.464,0.077788,1.7692995560000009,32.0723,7.555574494500013,-1.83705
465,0.465,0.07595095,1.694009044097499,31.7739,7.47930376999999,-1.8638
466,0.466,0.07408714999999999,1.6161010548775003,31.495,7.406286903000013,-1.83085
467,0.467,0.0722563,1.5431039103100002,31.17665,7.328303684000016,-1.71365
468,0.468,0.07054265,1.4726233809775013,30.8591,7.247668650499986,-1.6899
469,0.469,0.06885275,1.4070900674374998,30.5099,7.160962132499945,-1.66425
470,0.47,0.0671885,1.3399175677499988,30.1893,7.08398858350006,-1.57065
471,0.471,0.06561785,1.280163911377499,29.85055,7.002082292499993,-1.4613
472,0.472,0.06415654999999999,1.226634442097501,29.49445,6.918707439000014,-1.5377
473,0.473,0.06261885,1.1624034746774992,29.17895,6.843563860999985,-1.4035
474,0.474,0.06121535,1.1094419743775001,28.8171,6.758587144500011,-1.3746
475,0.475,0.05984075,1.0562815894374995,28.4858,6.67787458950005,-1.43655
476,0.476,0.0584042,1.0030041223599993,28.13875,6.597931159500015,-1.3125
477,0.477,0.0570917,0.9582769911099994,27.7749,6.515419381000041,-1.32025
478,0.478,0.05577145,0.9090731148975001,27.47745,6.442779983999993,-1.2523
479,0.479,0.05451915,0.8670658332774996,27.14505,6.3643086954999815,-1.22135
480,0.48,0.0532978,0.82565821516,26.80685,6.285148879500007,-1.1892
481,0.481,0.052108600000000005,0.7857544060399996,26.50425,6.212640917500043,-1.14375
482,0.482,0.05096485,0.7503881144775005,26.16185,6.133967289000018,-1.10845
483,0.483,0.0498564,0.7129941790399998,25.8115,6.056158778999996,-1.0554
484,0.484,0.048801000000000004,0.6833213989999999,25.4724,5.976649530499987,-1.07075
485,0.485,0.047730249999999995,0.6497049849375003,25.15855,5.905311554999989,-1.02855
486,0.486,0.046701700000000006,0.6203939171099996,24.8113,5.828443955499972,-0.92805
487,0.487,0.045773650000000006,0.5940253156774997,24.50575,5.7569603205000295,-0.9166
488,0.488,0.04485705,0.5690865152975,24.1754,5.682428473000001,-0.90635
489,0.489,0.043950699999999995,0.5436587695100001,23.87405,5.6127341524999785,-0.91025
490,0.49,0.04304045,0.5187488137975002,23.5402,5.5406229114999475,-0.8808
491,0.491,0.04215965,0.49332306187749986,23.2502,5.474835307499986,-0.8549
492,0.492,0.04130475,0.4708189774375003,22.9508,5.407890133999997,-0.8368
493,0.493,0.04046795,0.45043337279749995,22.653,5.341555873499969,-0.79785
494,0.494,0.0396701,0.4307272659900002,22.3926,5.2789644949999435,-0.7925
495,0.495,0.0388776,0.41130771824,22.1087,5.215557041500011,-0.7583
496,0.496,0.0381193,0.39379906751,21.83065,5.152165111499974,-0.74975
497,0.497,0.037369549999999994,0.3748244827975002,21.5606,5.091078936500003,-0.7247
498,0.498,0.03664485,0.35897731847750014,21.26335,5.027248157999993,-0.72445
499,0.499,0.0359204,0.3412693638399999,20.99155,4.967537417499971,-0.68515
500,0.5,0.03523525,0.3268570074375,20.7337,4.907724807000021,-0.68975
501,0.501,0.0345455,0.31023032975000026,20.48175,4.85104467200001,-0.64045
502,0.502,0.033905050000000006,0.2967062344974997,20.2067,4.793370838999984,-0.62185
503,0.503,0.0332832,0.28253519775999986,19.9484,4.737719675500011,-0.63235
504,0.504,0.032650849999999995,0.26893594427750006,19.6905,4.6828618400000215,-0.58175
505,0.505,0.032069099999999996,0.25600382519000003,19.4442,4.6284299480000195,-0.5733
506,0.506,0.0314958,0.24537818235999997,19.19265,4.573792676500012,-0.55385
507,0.507,0.03094195,0.2345167801975,18.94765,4.520736161000003,-0.5618
508,0.508,0.03038015,0.22382863597749997,18.70355,4.468781645499997,-0.5367
509,0.509,0.02984345,0.21364844209750003,18.47205,4.417596699500045,-0.52735
510,0.51,0.029316099999999998,0.20467698079000002,18.22705,4.365720053000026,-0.5018
511,0.511,0.0288143,0.19636081551000006,17.983,4.314613820999984,-0.4805
512,0.512,0.0283338,0.18782287756000005,17.76025,4.266224028500036,-0.47765
513,0.513,0.02785615,0.1792954571775,17.5305,4.217845314,-0.4819
514,0.514,0.02737425,0.17087078693750005,17.32325,4.172131103500009,-0.4809
515,0.515,0.026893350000000003,0.16364687577749987,17.1038,4.124948835499999,-0.44805
516,0.516,0.026445299999999998,0.15687890791000006,16.88565,4.079863776499974,-0.4352
517,0.517,0.0260101,0.15043789799,16.6886,4.036130463499965,-0.4391
518,0.518,0.025571,0.14462685899999986,16.474,3.991129777999995,-0.4263
519,0.519,0.0251447,0.13787096191,16.27125,3.9488305265000183,-0.43
520,0.52,0.0247147,0.13210470391,16.0711,3.907549917999989,-0.41275
521,0.521,0.024301950000000003,0.12613037619749992,15.8788,3.867024732999972,-0.3813
522,0.522,0.023920649999999998,0.12089205357750006,15.67735,3.8256903819999972,-0.35145
523,0.523,0.0235692,0.11644021136000003,15.4901,3.7858448119999912,-0.38985
524,0.524,0.023179349999999998,0.1109010835775,15.308,3.7475546099999955,-0.36485
525,0.525,0.022814499999999998,0.10642698975000008,15.1277,3.7091484929999976,-0.3596
526,0.526,0.0224549,0.10151706599000004,14.954,3.6719048914999943,-0.33545
527,0.527,0.02211945,0.09740878169749999,14.7692,3.6340614760000047,-0.3504
528,0.528,0.02176905,0.09334251209750005,14.596,3.598246565000002,-0.3261
529,0.529,0.02144295,0.08894984529750002,14.4183,3.5621050790000424,-0.3322
530,0.53,0.02111075,0.08540618443749998,14.2277,3.526180858500038,-0.33
531,0.531,0.02078075,0.0816610794374999,14.04785,3.4908554475000115,-0.30265
532,0.532,0.020478100000000003,0.07842742038999989,13.88375,3.457338897499976,-0.29005
533,0.533,0.02018805,0.07531268719749999,13.72005,3.4236262325000397,-0.2813
534,0.534,0.019906749999999997,0.07226545443750007,13.57025,3.391568646500005,-0.29815
535,0.535,0.0196086,0.06930240604000006,13.42235,3.3603814749999996,-0.28085
536,0.536,0.01932775,0.06624792993749992,13.2637,3.3282602940000086,-0.25995
537,0.537,0.0190678,0.06396350316000007,13.11325,3.296834186000011,-0.2601
538,0.538,0.0188077,0.06174432071000001,12.9736,3.2668778559999945,-0.2536
539,0.539,0.018554099999999997,0.059507073190000086,12.83075,3.237387707500011,-0.26275
540,0.54,0.01829135,0.05685126517749996,12.6916,3.209107768500008,-0.25385
541,0.541,0.0180375,0.054877393749999955,12.55065,3.18098314150003,-0.24945
542,0.542,0.01778805,0.05238232719750004,12.42325,3.1539120119999926,-0.24325
543,0.543,0.0175448,0.05011009296000003,12.2782,3.125753968000001,-0.2379
544,0.544,0.0173069,0.048130012390000046,12.15055,3.0987067570000164,-0.22825
545,0.545,0.01707865,0.04645856417750002,12.0237,3.0730429780000077,-0.2179
546,0.546,0.01686075,0.044424159437500006,11.8958,3.046999811499999,-0.21925
547,0.547,0.0166415,0.04274007774999995,11.77155,3.021720589500004,-0.20585
548,0.548,0.01643565,0.04110575907750007,11.65075,2.9969211784999743,-0.21925
549,0.549,0.0162164,0.039410071039999994,11.5271,2.972686166000016,-0.1983
550,0.55,0.0160181,0.03804237238999997,11.4064,2.948853030000008,-0.19875
551,0.551,0.01581935,0.0365430155775,11.2957,2.925877143999992,-0.19105
552,0.552,0.015628299999999998,0.03512483911000004,11.1832,2.9034068834999984,-0.1893
553,0.553,0.015439,0.03378807900000001,11.07905,2.8814873589999896,-0.17915
554,0.554,0.01525985,0.03279872797749999,10.9658,2.8591319284999877,-0.1692
555,0.555,0.01509065,0.03168413257750001,10.86305,2.8375547389999913,-0.16675
556,0.556,0.0149239,0.030694208790000004,10.7626,2.8163223844999945,-0.15855
557,0.557,0.01476535,0.029776889377499997,10.66565,2.796090797500005,-0.16665
558,0.558,0.0145987,0.02883875831000003,10.5567,2.7757194100000064,-0.17505
559,0.559,0.01442365,0.02771607067749997,10.45595,2.7556535650000025,-0.1672
560,0.56,0.014256449999999999,0.02674968339750001,10.35705,2.735885726999989,-0.1556
561,0.561,0.01410085,0.025757279277500003,10.26625,2.71736517249998,-0.14195
562,0.562,0.0139589,0.025088610790000018,10.17765,2.6995475225000027,-0.1425
563,0.563,0.0138164,0.024344991039999996,10.0962,2.6817526384999875,-0.13795
564,0.564,0.01367845,0.023689855597500014,10.0078,2.663759076499996,-0.15215
565,0.565,0.013526300000000002,0.022942008309999977,9.92045,2.6461597345000145,-0.14
566,0.566,0.0133863,0.02213277230999998,9.83715,2.628782606000014,-0.12935
567,0.567,0.01325695,0.021470426697500017,9.7571,2.6117512974999983,-0.1266
568,0.568,0.01313035,0.020963458877500018,9.67615,2.5955796270000193,-0.1231
569,0.569,0.013007250000000001,0.020407197437499976,9.5951,2.5793767999999875,-0.12325
570,0.57,0.012884,0.01978564399999999,9.52155,2.5638741955,-0.12825
571,0.571,0.012755750000000001,0.019242791937499986,9.44195,2.547909668499996,-0.12485
572,0.572,0.0126309,0.018618965189999982,9.3717,2.533051384999985,-0.10945
573,0.573,0.01252145,0.018066739897500014,9.3036,2.5184103244999867,-0.10925
574,0.574,0.0124122,0.01769439116000001,9.23165,2.5037032979999934,-0.1143
575,0.575,0.0122979,0.017178655590000005,9.16475,2.489269360999989,-0.10255
576,0.576,0.012195349999999999,0.01678518837750002,9.0981,2.4749692474999905,-0.1018
577,0.577,0.01209355,0.01646809839749997,9.03085,2.460854050999989,-0.10285
578,0.578,0.0119907,0.016035813509999997,8.9641,2.446988148000006,-0.09395
579,0.579,0.011896750000000001,0.01571358943749999,8.89845,2.4334971864999915,-0.10045
580,0.58,0.011796300000000001,0.015305006309999982,8.82695,2.419850356000011,-0.0974
581,0.581,0.0116989,0.014923738790000016,8.7576,2.406215652499998,-0.09365
582,0.582,0.01160525,0.014533622437500015,8.70065,2.393417873499997,-0.09275
583,0.583,0.011512499999999998,0.014151043750000014,8.64315,2.3808488634999825,-0.0943
584,0.584,0.0114182,0.013883708759999962,8.58255,2.368401935999997,-0.0939
585,0.585,0.011324299999999999,0.013652329510000016,8.5216,2.3558724799999826,-0.09
586,0.586,0.0112343,0.01337380351000003,8.4611,2.3435834429999702,-0.08605
587,0.587,0.01114825,0.013021771937499977,8.4043,2.3316559009999867,-0.08025
588,0.588,0.011068,0.012734376000000026,8.3505,2.3196952189999944,-0.0833
589,0.589,0.0109847,0.012490865910000011,8.2916,2.30773612650001,-0.082
590,0.59,0.0109027,0.012293832710000018,8.2355,2.296009039499999,-0.07745
591,0.591,0.01082525,0.012069612437499998,8.1794,2.284735649500019,-0.08185
592,0.592,0.0107434,0.01182325644000001,8.1245,2.2735510599999946,-0.08495
593,0.593,0.01065845,0.011528893597500001,8.069,2.2622662129999758,-0.0795
594,0.594,0.01057895,0.011287966897499984,8.0129,2.250904873499974,-0.0865
595,0.595,0.01049245,0.011089942997500003,7.9594,2.2399413549999863,-0.0795
596,0.596,0.01041295,0.010810722297499993,7.905,2.229002572499965,-0.07855
597,0.597,0.0103344,0.010591476639999996,7.8522,2.218219589999986,-0.0739
598,0.598,0.0102605,0.01037603974999999,7.8026,2.207701582999965,-0.0786
599,0.599,0.0101819,0.01019391238999998,7.75145,2.1971243804999596,-0.07445
600,0.6,0.01010745,0.009987904497499997,7.70325,2.186722963499965,-0.0754
601,0.601,0.01003205,0.009804922797499997,7.6533,2.1763454319999602,-0.0657
602,0.602,0.00996635,0.009666817677499991,7.6025,2.165955521499972,-0.07205
603,0.603,0.0098943,0.009505727510000015,7.553,2.1559116780000074,-0.0708
604,0.604,0.009823499999999999,0.009312347750000016,7.5032,2.1459032990000013,-0.0698
605,0.605,0.0097537,0.009128436309999984,7.4557,2.136001443500015,-0.06845
606,0.606,0.00968525,0.008946282437500003,7.4079,2.1260258419999856,-0.06975
607,0.607,0.0096155,0.008742259749999988,7.36325,2.116417391000003,-0.0698
608,0.608,0.0095457,0.008568611509999997,7.3159,2.1069110770000026,-0.06575
609,0.609,0.009479950000000001,0.008405497997499992,7.26645,2.0972260639999916,-0.06875
610,0.61,0.0094112,0.008248214560000022,7.2222,2.087641886500003,-0.07045
611,0.611,0.00934075,0.008063239437500001,7.177,2.0780919610000006,-0.0681
612,0.612,0.00927265,0.007897911977499988,7.12925,2.06860405299998,-0.05965
613,0.613,0.009212999999999999,0.007764931000000018,7.08355,2.059397469000006,-0.0673
614,0.614,0.0091457,0.007634671510000004,7.0387,2.0503019364999884,-0.0665
615,0.615,0.0090792,0.007479927359999991,6.9915,2.0411322279999986,-0.0616
616,0.616,0.0090176,0.0074142902399999995,6.9503,2.032183731500012,-0.0616
617,0.617,0.008955999999999999,0.007304064000000011,6.9061,2.023348639500003,-0.06105
618,0.618,0.00889495,0.007162914497500012,6.86395,2.0146380244999977,-0.0613
619,0.619,0.00883365,0.007033077677499989,6.8184,2.0056211629999887,-0.06
620,0.62,0.00877365,0.0069025156775000054,6.7759,1.996791063500014,-0.0604
621,0.621,0.00871325,0.006770924437499985,6.73265,1.988147837999993,-0.0624
622,0.622,0.00865085,0.006654144277499995,6.6942,1.9797163104999953,-0.0617
623,0.623,0.00858915,0.006554252277499998,6.64975,1.9712718069999875,-0.0623
624,0.624,0.008526849999999999,0.006457179077500001,6.61055,1.9628890224999955,-0.0584
625,0.625,0.00846845,0.006348804597499992,6.57315,1.9545442990000021,-0.0539
626,0.626,0.00841455,0.00622659829749999,6.5344,1.9462512834999988,-0.0615
627,0.627,0.008353049999999999,0.006113505697500002,6.49315,1.9378131839999837,-0.0546
628,0.628,0.00829845,0.0060426775974999885,6.45275,1.9295483810000174,-0.0606
629,0.629,0.00823785,0.0059257773774999975,6.40975,1.921313043500018,-0.054
630,0.63,0.00818385,0.005824849177500013,6.3729,1.9134302950000186,-0.05595
631,0.631,0.0081279,0.005732341590000004,6.33305,1.9053157045000066,-0.06035
632,0.632,0.008067550000000001,0.005600386997499982,6.29235,1.8973579875,-0.0558
633,0.633,0.00801175,0.005502211937500007,6.2535,1.889482796500004,-0.05505
634,0.634,0.007956699999999999,0.005363325109999998,6.2114,1.8815870080000037,-0.05615
635,0.635,0.00790055,0.005264759697499997,6.1755,1.8737853215000242,-0.0519
636,0.636,0.00784865,0.005176143177500002,6.1369,1.8660916480000134,-0.05705
637,0.637,0.0077916,0.005051569440000001,6.09885,1.858266873500018,-0.05005
638,0.638,0.00774155,0.004989153597499993,6.0615,1.8508176305000255,-0.05435
639,0.639,0.0076872,0.0049197561599999984,6.02435,1.843099773000002,-0.0536
640,0.64,0.007633600000000001,0.004861751039999995,5.988,1.8357114884999952,-0.04915
641,0.641,0.00758445,0.004781868197499996,5.95385,1.8283302809999917,-0.04935
642,0.642,0.0075351,0.00472146799,5.91705,1.820860906000002,-0.05225
643,0.643,0.00748285,0.0046531058774999965,5.88155,1.8137115909999932,-0.04935
644,0.644,0.007433500000000001,0.004579677749999987,5.84745,1.8065081159999994,-0.0542
645,0.645,0.0073793,0.004480031510000004,5.81005,1.7991673244999962,-0.04615
646,0.646,0.00733315,0.004409361077500002,5.7768,1.7918543940000065,-0.04865
647,0.647,0.0072845,0.004332759749999994,5.74035,1.7846991720000003,-0.0462
648,0.648,0.0072383,0.004248713110000004,5.70425,1.7775278415000033,-0.0459
649,0.649,0.0071924,0.004154382239999997,5.673,1.770822311000001,-0.05025
650,0.65,0.00714215,0.0040957433775,5.63985,1.7637894714999918,-0.04755
651,0.651,0.0070945999999999995,0.004029750840000006,5.60635,1.7569735144999803,-0.04605
652,0.652,0.00704855,0.003971992897500002,5.57465,1.7502192919999933,-0.0501
653,0.653,0.00699845,0.0038765475975,5.5426,1.7434728150000118,-0.04765
654,0.654,0.0069508,0.0037717793599999967,5.50945,1.736712213499999,-0.0425
655,0.655,0.0069083,0.00373949111000001,5.4763,1.7298510160000125,-0.0461
656,0.656,0.0068622,0.003666611160000002,5.441,1.7232731220000133,-0.0415
657,0.657,0.006820700000000001,0.00362115150999999,5.4072,1.7165551835000092,-0.0416
658,0.658,0.0067791,0.0035637031900000054,5.3733,1.7099838979999975,-0.04505
659,0.659,0.00673405,0.0035109205975000037,5.34355,1.7035433464999963,-0.04715
660,0.66,0.0066869,0.0034570683900000034,5.30955,1.6969902279999927,-0.03995
661,0.661,0.00664695,0.00343290569749999,5.2781,1.6904616999999973,-0.0438
662,0.662,0.00660315,0.003346460077499998,5.24735,1.6842327325000048,-0.0429
663,0.663,0.00656025,0.003292669937500001,5.2167,1.6779482900000184,-0.04025
664,0.664,0.00652,0.003228500000000004,5.1897,1.6718450530000148,-0.04165
665,0.665,0.00647835,0.0031855312775000044,5.1592,1.6656416970000067,-0.04315
666,0.666,0.0064352,0.0031287009600000034,5.1288,1.6595222010000088,-0.04105
667,0.667,0.0063941499999999995,0.003083595777500001,5.09795,1.653378853500016,-0.03985
668,0.668,0.0063543,0.0030221715099999925,5.0673,1.6471837350000214,-0.044
669,0.669,0.0063103,0.00297091391,5.0367,1.6409604695000362,-0.04005
670,0.67,0.00627025,0.0029276149375000032,5.0064,1.6349239120000634,-0.04045
671,0.671,0.0062298,0.0028711919600000043,4.97765,1.6291216705001033,-0.0394
672,0.672,0.0061904,0.0028280478399999895,4.9486,1.6231343265001086,-0.0404
673,0.673,0.00615,0.0027783999999999977,4.9189,1.6173191895000294,-0.04115
674,0.674,0.006108850000000001,0.0027321016774999977,4.8885,1.6114966150000003,-0.04065
675,0.675,0.0060682,0.002678848760000001,4.8607,1.6057220769999934,-0.0377
676,0.676,0.0060305,0.002654069749999998,4.8317,1.6000013714999974,-0.0351
677,0.677,0.0059954,0.0026247788399999974,4.8045,1.5941821835000043,-0.0382
